Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction_alpha[1]	extinction_alpha[2]	extinction_alpha[3]	extinction_beta	hidden_rate	Q[1]	Q[2]	Q[3]	Q[4]	Q[5]	Q[6]	R[1]	R[2]	rate_01	rate_02	rate_10	rate_12	rate_20	rate_21	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	rate_category_prior[5]	rate_category_prior[6]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation[5]	speciation[6]	speciation_alpha[1]	speciation_alpha[2]	speciation_alpha[3]	speciation_beta
22570	-6267.907	-6265.205	-2.702656	0.00681252	0.0761516	0.0669179	0.00221854	0.0247993	0.0217922	-4.98899	-2.57503	-2.70429	-1.121912	0.0009778304	0.0117773	0.000126624	0.00841805	0.00743061	6.28184e-05	0.00499948	0.00097783	0.00097783	0.0117773	0.008418051	0.0001266245	6.281843e-05	0.007430615	0.004999478	0.585993	0.0489958	0.190494	0.0432532	0.123183	0.00808103	0.0657355	0.0795387	0.123028	0.0887009	0.107326	0.166009	-2.72212	-2.53151	-2.09534	0.2996308
22580	-6270.651	-6266.437	-4.213674	0.00410747	0.0183233	0.0552169	0.000314378	0.00140243	0.0042262	-5.49495	-3.99958	-2.89649	-2.569966	0.0009579282	0.00629115	0.000471362	0.00687295	0.0107935	0.000454387	0.00654968	0.000957928	0.000957928	0.006291152	0.006872951	0.0004713624	0.0004543875	0.01079351	0.006549683	0.200203	0.0488728	0.269834	0.264816	0.0377989	0.178475	0.0730536	0.0652851	0.119373	0.0947527	0.0846767	0.154831	-2.61656	-2.72899	-2.1255	0.2600773
22590	-6273.522	-6273.216	-0.3061585	0.00110008	0.0107862	0.000452121	0.00219589	0.0215304	0.000902486	-6.81237	-4.52949	-7.70156	0.6912026	0.0005455889	0.0049319	6.78785e-05	0.00973776	0.00490163	3.55129e-05	0.00765318	0.000545589	0.000545589	0.004931897	0.009737762	6.787849e-05	3.551293e-05	0.004901628	0.007653183	0.104946	0.253557	0.0541155	0.0992866	0.272496	0.215599	0.0682302	0.075444	0.0956874	0.0958505	0.105985	0.134423	-2.68487	-2.58437	-2.34667	0.3399032
22600	-6264.954	-6269.486	4.532365	0.00134541	0.0520511	0.0228433	0.000850855	0.0329178	0.0144464	-6.61106	-2.95553	-3.7791	-0.4582132	0.0005901721	0.00776637	0.000288673	0.00516449	0.00918087	2.33122e-05	0.00450074	0.000590172	0.000590172	0.007766375	0.005164491	0.0002886732	2.331223e-05	0.009180869	0.004500739	0.203698	0.261492	0.0155349	0.166365	0.334058	0.0188527	0.0694258	0.08272	0.10908	0.0945765	0.112687	0.148596	-2.6675	-2.49229	-2.21568	0.3091516
22610	-6278.192	-6280.588	2.395421	0.000869222	0.0140717	0.0156025	0.000178716	0.00289321	0.00320793	-7.04791	-4.26359	-4.16033	-1.581801	0.003172768	0.00557661	1.83097e-05	0.00699896	0.0109937	2.9363e-06	0.000625144	0.00317277	0.00317277	0.005576612	0.006998964	1.830973e-05	2.936297e-06	0.01099371	0.0006251441	0.0980753	0.465204	0.00247141	0.0260935	0.227465	0.180691	0.0585064	0.0676205	0.072021	0.0813684	0.094044	0.100164	-2.83862	-2.69384	-2.6308	0.3298507
22620	-6268.947	-6273.714	4.767396	0.00268676	0.0393852	0.0253406	0.00190124	0.0278702	0.0179318	-5.91942	-3.23437	-3.67535	-0.3458324	0.002344059	0.00625462	8.00997e-05	0.0112366	0.00468056	0.00111266	0.00217659	0.00234406	0.00234406	0.006254617	0.01123658	8.00997e-05	0.001112657	0.004680557	0.002176595	0.174904	0.358628	0.0032331	0.045717	0.100939	0.316578	0.0689788	0.076508	0.117439	0.0915532	0.101546	0.155873	-2.67396	-2.57036	-2.14184	0.2831207
22630	-6271.113	-6264.975	-6.137912	0.00146853	0.0112121	0.00452793	0.000714741	0.00545695	0.00220376	-6.52349	-4.49077	-5.39749	-0.7201002	0.001897432	0.00605787	0.000157735	0.00838729	0.00652499	9.81458e-06	0.0110553	0.00189743	0.00189743	0.00605787	0.008387291	0.0001577355	9.814579e-06	0.006524987	0.01105534	0.229375	0.147987	0.0245788	0.0378987	0.180042	0.380119	0.0617748	0.0546966	0.0772784	0.105385	0.0933101	0.131834	-2.78426	-2.90595	-2.56034	0.5341275
22640	-6265.85	-6268.239	2.388596	0.00396319	0.0182464	0.087853	0.00401139	0.0184683	0.0889215	-5.53071	-4.00379	-2.43209	0.01208825	0.000917638	0.00469354	0.000159912	0.0117714	0.00819657	0.000204355	0.00388558	0.000917638	0.000917638	0.004693539	0.01177137	0.000159912	0.0002043553	0.00819657	0.003885582	0.32286	0.0770403	0.0288933	0.208091	0.224896	0.13822	0.0683327	0.0773781	0.123021	0.104425	0.118248	0.187997	-2.68337	-2.55905	-2.0954	0.4240764
22650	-6267.921	-6258.411	-9.510211	0.000693753	0.0280833	0.024651	0.00024304	0.00983834	0.00863589	-7.27339	-3.57258	-3.70294	-1.048889	0.002099366	0.00731412	0.000254542	0.0098431	0.00940279	0.000608677	0.00739649	0.00209937	0.00209937	0.007314119	0.009843095	0.0002545419	0.0006086769	0.009402787	0.007396489	0.542748	0.0625879	0.0757209	0.103321	0.193924	0.0216989	0.0641823	0.0709959	0.0959376	0.0915993	0.101323	0.13692	-2.74603	-2.64513	-2.34406	0.3556962
22660	-6267.394	-6270.396	3.001676	0.00175073	0.0298777	0.0801658	0.000562817	0.00960492	0.0257713	-6.34772	-3.51064	-2.52366	-1.134837	0.0005125643	0.00797185	0.000118946	0.00793654	0.00722585	0.0031043	0.0016496	0.000512564	0.000512564	0.007971845	0.007936538	0.0001189461	0.003104304	0.007225851	0.001649597	0.606393	0.126643	0.0362356	0.0698343	0.143667	0.0172271	0.0690464	0.0680242	0.124057	0.0976923	0.096246	0.175526	-2.67298	-2.68789	-2.08701	0.3470438
22670	-6267.997	-6264.096	-3.90124	0.00214771	0.0605697	0.0337267	0.000240806	0.00679121	0.00378151	-6.14335	-2.80396	-3.38947	-2.188165	0.0003639496	0.00880878	7.15457e-05	0.00690302	0.0102983	0.000433924	0.00574722	0.00036395	0.00036395	0.008808785	0.006903019	7.154573e-05	0.0004339235	0.01029833	0.005747216	0.324785	0.4011	0.0941497	0.0668671	0.106863	0.00623547	0.068185	0.0772888	0.123674	0.0834119	0.0945488	0.151293	-2.68553	-2.56021	-2.0901	0.2015672
22680	-6268.305	-6275.234	6.928815	0.00207223	0.0110567	0.0141148	0.00334327	0.0178386	0.0227724	-6.17913	-4.50472	-4.26053	0.4783269	0.0009977169	0.00657386	0.000434692	0.00545482	0.00705798	0.000521942	0.00443947	0.000997717	0.000997717	0.006573859	0.005454824	0.0004346919	0.0005219418	0.007057981	0.004439473	0.364735	0.245591	0.102503	0.0651631	0.0556408	0.166367	0.0679428	0.0734956	0.108738	0.0919175	0.0994297	0.147108	-2.68909	-2.61053	-2.21881	0.3022249
22690	-6264.032	-6264.622	0.5896651	0.00109733	0.0372676	0.0655465	0.000432535	0.0146899	0.0258366	-6.81488	-3.28963	-2.725	-0.930968	0.0006771235	0.00915576	0.000179696	0.0072327	0.0073052	0.000487275	0.00511348	0.000677124	0.000677124	0.009155761	0.0072327	0.0001796958	0.0004872751	0.007305202	0.005113484	0.221813	0.00515167	0.0761561	0.383176	0.0211701	0.292533	0.0711301	0.0698505	0.135622	0.0979406	0.0961787	0.186742	-2.64324	-2.6614	-1.99788	0.3198502
22700	-6269.387	-6266.458	-2.929149	0.00136054	0.0776105	0.0615182	0.000626185	0.0357199	0.0283135	-6.59987	-2.55605	-2.78842	-0.7759948	0.001095147	0.0101404	7.72896e-05	0.00633968	0.0113061	0.000522286	0.00377523	0.00109515	0.00109515	0.01014037	0.006339677	7.728955e-05	0.0005222864	0.0113061	0.003775226	0.0279409	0.0170167	0.164221	0.259394	0.0699278	0.4615	0.0752776	0.094781	0.131184	0.0892089	0.112322	0.155462	-2.58657	-2.35619	-2.03116	0.169799
22710	-6263.799	-6270.436	6.637208	0.00590658	0.0765501	0.0785574	0.00251059	0.0325376	0.0333908	-5.13169	-2.56981	-2.54393	-0.8555498	0.001650256	0.00900494	0.000203897	0.00485076	0.00807479	2.78398e-05	0.00324723	0.00165026	0.00165026	0.00900494	0.004850759	0.0002038974	2.783984e-05	0.008074795	0.003247229	0.0407912	0.0861809	0.380095	0.111185	0.213393	0.168355	0.0721303	0.087794	0.118496	0.088219	0.107376	0.144926	-2.62928	-2.43276	-2.13288	0.2013482
22720	-6271.354	-6272.107	0.7528485	0.00167679	0.141163	0.0272092	0.000229452	0.0193167	0.0037233	-6.39087	-1.95784	-3.6042	-1.988944	0.001255851	0.00870346	0.000304261	0.0037036	0.00791464	0.000234601	0.00702792	0.00125585	0.00125585	0.008703457	0.0037036	0.0003042607	0.0002346006	0.007914637	0.007027916	0.0703944	0.076913	0.137974	0.24567	0.221416	0.247632	0.0645231	0.0725682	0.0903798	0.0910433	0.102395	0.127528	-2.74073	-2.62323	-2.40373	0.3443118
22730	-6269.883	-6273.167	3.283146	0.00365791	0.058717	0.0340782	0.00196797	0.0315899	0.0183341	-5.61086	-2.83503	-3.3791	-0.619892	0.00178001	0.0115545	0.00052785	0.00604452	0.00634313	0.000169521	0.00274758	0.00178001	0.00178001	0.01155455	0.006044518	0.0005278501	0.000169521	0.006343128	0.00274758	0.386599	0.123814	0.00132562	0.037613	0.352883	0.0977647	0.0726964	0.0692143	0.0846025	0.102363	0.0974596	0.119127	-2.62146	-2.67055	-2.46979	0.3422308
22740	-6265.771	-6265.953	0.1820029	0.000928483	0.0316739	0.0100971	0.00068386	0.0233289	0.00743687	-6.98196	-3.45226	-4.59551	-0.3057993	0.002109841	0.0073386	5.13105e-05	0.00832801	0.00658593	0.000462108	0.00516812	0.00210984	0.00210984	0.0073386	0.008328014	5.131053e-05	0.0004621078	0.006585934	0.005168118	0.424991	0.323712	0.00837611	0.0676922	0.0992185	0.0760106	0.0631937	0.0744751	0.123241	0.0921673	0.108621	0.179746	-2.76155	-2.59729	-2.09361	0.3774
22750	-6273.682	-6266.8	-6.88239	0.00189226	0.00443781	0.0293989	0.000857788	0.00201172	0.0133269	-6.26998	-5.41759	-3.5268	-0.79117	0.0009650635	0.00569444	3.47794e-05	0.0152407	0.00530694	0.000389599	0.00766654	0.000965063	0.000965063	0.005694437	0.01524068	3.477939e-05	0.0003895991	0.005306944	0.007666539	0.352146	0.0127847	0.0186569	0.295211	0.151895	0.169306	0.0640585	0.072955	0.127623	0.0868293	0.0988882	0.172989	-2.74796	-2.61791	-2.05867	0.3041472
22760	-6266.845	-6266.862	0.01759935	0.000255255	0.0351629	0.0206047	0.000113251	0.015601	0.00914185	-8.27325	-3.34776	-3.88224	-0.8126577	0.001021194	0.00874195	6.76511e-05	0.00551578	0.00646293	0.000194725	0.00698388	0.00102119	0.00102119	0.008741946	0.005515781	6.765114e-05	0.0001947249	0.006462927	0.006983877	0.12156	0.0157341	0.0260175	0.28339	0.509181	0.0441168	0.0699261	0.0709201	0.0934965	0.0982789	0.099676	0.131406	-2.66032	-2.6462	-2.36983	0.3403709
22770	-6280.045	-6274.418	-5.626971	0.00243367	0.00407219	0.104985	0.00156038	0.00261094	0.0673128	-6.01836	-5.50358	-2.25393	-0.4444697	0.004501878	0.00618841	0.000166604	0.0063495	0.0065281	0.00185175	0.00907145	0.00450188	0.00450188	0.006188413	0.006349501	0.0001666039	0.001851752	0.006528096	0.009071448	0.0553588	0.149733	0.0623682	0.0974457	0.44399	0.191104	0.0688964	0.054963	0.16207	0.107404	0.085683	0.252654	-2.67515	-2.9011	-1.81973	0.4439945
22780	-6274.074	-6272.356	-1.717441	0.000982574	0.0390311	0.0316352	0.000614083	0.0243934	0.0197712	-6.92533	-3.2434	-3.45348	-0.4700457	0.004414737	0.00419488	4.35207e-05	0.0144328	0.00568399	0.00103113	0.00207035	0.00441474	0.00441474	0.004194884	0.01443284	4.352073e-05	0.001031126	0.00568399	0.002070347	0.32496	0.129289	0.0789804	0.24993	0.0900561	0.126785	0.0649014	0.0828409	0.0930302	0.0957655	0.122236	0.137271	-2.73489	-2.49083	-2.37483	0.3890332
22790	-6269.139	-6277.031	7.89215	0.0027301	0.0188248	0.0635843	0.00152988	0.010549	0.0356311	-5.90342	-3.97258	-2.75539	-0.5791463	0.0001549152	0.00780222	0.000343728	0.00701013	0.00550724	0.000236825	0.00434371	0.000154915	0.000154915	0.007802216	0.007010134	0.0003437278	0.0002368252	0.005507238	0.004343711	0.0331532	0.4736	0.138078	0.127308	0.0458724	0.181988	0.0681134	0.0609084	0.112282	0.0970604	0.0867935	0.16	-2.68658	-2.79838	-2.18674	0.3541598
22800	-6277.066	-6277.485	0.418423	0.0114651	0.00708689	0.131572	0.00964858	0.00596407	0.110726	-4.46845	-4.94951	-2.0282	-0.172494	0.0005319058	0.00800352	0.00100546	0.00878151	0.00896371	0.000351627	0.00372336	0.000531906	0.000531906	0.008003515	0.008781509	0.001005456	0.0003516274	0.00896371	0.00372336	0.234146	0.206913	0.0626291	0.297652	0.103342	0.0953177	0.0688551	0.0650026	0.174207	0.110294	0.104123	0.279048	-2.67575	-2.73333	-1.74751	0.4711422
22810	-6275.239	-6277.16	1.921655	0.00714862	0.0006347	0.0629521	0.00619209	0.000549772	0.0545287	-4.94084	-7.36236	-2.76538	-0.1436475	0.0006465769	0.00640222	8.45325e-05	0.00865185	0.00820097	0.00148586	0.00281567	0.000646577	0.000646577	0.00640222	0.008651846	8.453248e-05	0.001485856	0.008200969	0.002815666	0.235546	0.268974	0.0836514	0.022644	0.350398	0.0387863	0.0759296	0.0875525	0.188411	0.122793	0.141589	0.304697	-2.57795	-2.43552	-1.66913	0.4806909
22820	-6266.419	-6270.042	3.622481	0.00272859	0.0249771	0.0440247	0.000731019	0.00669163	0.0117947	-5.90397	-3.6898	-3.123	-1.3171	0.001981296	0.00791574	0.000494567	0.0060004	0.00958243	0.000280723	0.00187511	0.0019813	0.0019813	0.007915742	0.0060004	0.0004945668	0.0002807226	0.009582427	0.001875106	0.314666	0.151702	0.281663	0.0143318	0.228668	0.00896915	0.0723056	0.0685225	0.107138	0.0997833	0.0945626	0.147852	-2.62685	-2.68059	-2.23364	0.3220997
22830	-6262.744	-6269.668	6.923268	0.00178069	0.0476804	0.0161964	0.00114147	0.0305645	0.0103824	-6.33076	-3.04324	-4.12297	-0.4446806	0.001046048	0.00894659	1.0399e-05	0.00555998	0.00613219	7.61572e-05	0.00410181	0.00104605	0.00104605	0.008946592	0.005559976	1.039899e-05	7.615718e-05	0.006132188	0.004101812	0.194755	0.221614	0.112467	0.0228079	0.116829	0.331526	0.0727307	0.0827967	0.104623	0.095209	0.108386	0.136958	-2.62099	-2.49137	-2.25739	0.2693103
22840	-6268.077	-6268.09	0.01343336	0.000662879	0.0732848	0.103614	0.000104804	0.0115866	0.0163818	-7.31892	-2.6134	-2.26709	-1.844502	0.001058491	0.00697545	2.55107e-05	0.00796647	0.00775366	0.0011208	0.00447693	0.00105849	0.00105849	0.006975449	0.007966469	2.551073e-05	0.001120802	0.007753659	0.004476931	0.178653	0.474813	0.00669704	0.150757	0.0466808	0.142399	0.066754	0.0819624	0.103236	0.0830579	0.101981	0.128451	-2.70674	-2.50149	-2.27074	0.2185244
22850	-6269.64	-6270.57	0.9299734	0.00103434	0.000869528	0.0223163	0.000450667	0.000378856	0.00972328	-6.87399	-7.04756	-3.80244	-0.8307943	0.001678865	0.0065894	4.80731e-05	0.00913744	0.00862052	7.63368e-05	0.00146075	0.00167886	0.00167886	0.006589398	0.009137439	4.807314e-05	7.633676e-05	0.008620516	0.001460747	0.392912	0.120544	0.0256478	0.0937815	0.144687	0.222428	0.0621318	0.0550943	0.0815372	0.0928273	0.082313	0.12182	-2.7785	-2.89871	-2.5067	0.4014831
22860	-6271.418	-6274.599	3.181154	0.00425827	0.0124022	0.00575597	0.0034638	0.0100883	0.00468207	-5.45889	-4.38988	-5.15752	-0.206497	0.004315526	0.00766442	2.95897e-05	0.00463614	0.00669267	0.000248216	0.00479377	0.00431553	0.00431553	0.007664418	0.00463614	2.95897e-05	0.0002482162	0.006692669	0.004793772	0.237504	0.0247039	0.0998504	0.0702267	0.439901	0.127814	0.0666745	0.0594024	0.126849	0.0965822	0.0860481	0.183749	-2.70793	-2.82342	-2.06476	0.3705722
22870	-6275.49	-6274.784	-0.7056511	0.000961918	0.0278683	0.0247039	0.00040912	0.0118528	0.010507	-6.94658	-3.58027	-3.70079	-0.8549209	0.0001614342	0.00472356	6.70836e-05	0.0109258	0.0070464	0.00122151	0.00658138	0.000161434	0.000161434	0.004723564	0.01092585	6.708361e-05	0.001221509	0.007046401	0.00658138	0.0588292	0.183644	0.0536754	0.0894419	0.100747	0.513663	0.07523	0.107191	0.104557	0.121594	0.173252	0.168995	-2.5872	-2.23314	-2.25802	0.4801361
22880	-6265.729	-6272.992	7.262982	0.00310648	0.0336457	0.0952478	0.00126046	0.0136519	0.0386471	-5.77427	-3.39187	-2.35127	-0.9020089	0.00204984	0.00588614	0.000100605	0.00677838	0.00776199	0.00143515	0.00192116	0.00204984	0.00204984	0.005886141	0.006778376	0.0001006047	0.001435149	0.007761988	0.001921164	0.33408	0.117929	0.0522444	0.385483	0.0496892	0.0605737	0.0658279	0.0745989	0.135485	0.0961506	0.108962	0.197894	-2.72071	-2.59563	-1.99889	0.3788719
22890	-6270.232	-6270.989	0.7574086	0.0155509	0.0325809	0.0100477	0.0258539	0.0541669	0.0167046	-4.16364	-3.42403	-4.60041	0.5083435	0.001885368	0.00583254	9.17439e-05	0.00966072	0.00653324	0.000149215	0.00710588	0.00188537	0.00188537	0.005832544	0.009660723	9.174386e-05	0.0001492145	0.006533244	0.007105878	0.0514633	0.0570134	0.347055	0.0310761	0.0976026	0.41579	0.0766919	0.0840207	0.101657	0.118999	0.13037	0.157736	-2.56796	-2.47669	-2.28615	0.4393165
22900	-6267.124	-6271.504	4.37975	0.00139615	0.0281424	0.0440205	0.000713449	0.0143811	0.0224951	-6.57404	-3.57048	-3.1231	-0.6713609	0.001033009	0.00704514	9.84369e-05	0.00532349	0.00619951	0.00120669	0.00653238	0.00103301	0.00103301	0.007045144	0.005323495	9.84369e-05	0.001206692	0.006199514	0.006532381	0.110256	0.254134	0.188662	0.0138502	0.220062	0.213035	0.0624811	0.0643753	0.111088	0.102146	0.105243	0.181611	-2.77289	-2.74302	-2.19743	0.4915445
22910	-6267.899	-6268.176	0.2771345	0.00335049	0.00567545	0.0738559	0.00438129	0.00742152	0.0965779	-5.69865	-5.17161	-2.60564	0.2682346	0.0004067954	0.00608418	0.000184265	0.0100546	0.00823009	0.000915337	0.0049406	0.000406795	0.000406795	0.00608418	0.01005461	0.0001842646	0.000915337	0.008230093	0.004940596	0.49913	0.0451395	0.0797226	0.164361	0.103788	0.107858	0.0729194	0.0776439	0.160704	0.102025	0.108636	0.22485	-2.6184	-2.55562	-1.82819	0.3358683
22920	-6265.106	-6265.698	0.5916256	0.00469963	0.0530207	0.0835265	0.00167388	0.0188845	0.0297498	-5.36027	-2.93707	-2.48259	-1.032341	0.003162651	0.00793722	0.000266826	0.00817937	0.00902103	0.00045906	0.0022102	0.00316265	0.00316265	0.007937218	0.008179367	0.000266826	0.0004590601	0.009021027	0.002210201	0.357556	0.0404765	0.0365499	0.34576	0.121592	0.0980649	0.070753	0.0846845	0.121749	0.091261	0.109231	0.157038	-2.64856	-2.46882	-2.1058	0.2545286
22930	-6268.114	-6271.874	3.760106	0.00498074	0.0309372	0.0771996	0.00050771	0.00315357	0.00786932	-5.30218	-3.4758	-2.56136	-2.283423	0.001443722	0.00568973	0.000478807	0.00610117	0.00703973	0.00117854	0.00525195	0.00144372	0.00144372	0.005689728	0.006101175	0.0004788067	0.001178539	0.007039731	0.005251951	0.229429	0.164255	0.0183877	0.129082	0.140284	0.318561	0.06902	0.0697745	0.120922	0.0987088	0.0997878	0.172936	-2.67336	-2.66249	-2.11261	0.3577779
22940	-6270.936	-6274.792	3.855757	0.00430622	0.000470937	0.0192682	0.0011819	0.000129256	0.00528844	-5.4477	-7.66079	-3.9493	-1.292933	0.001153854	0.00612852	1.91854e-05	0.00669495	0.00739031	0.000356482	0.00374211	0.00115385	0.00115385	0.006128517	0.006694955	1.918539e-05	0.0003564824	0.007390312	0.00374211	0.357204	0.239312	0.0492049	0.0866982	0.133651	0.13393	0.0629272	0.0501196	0.108976	0.09199	0.0732673	0.159307	-2.76578	-2.99334	-2.21663	0.3797021
22950	-6267.048	-6268.684	1.636442	0.00194099	0.0266466	0.0154917	0.00152564	0.0209445	0.0121766	-6.24456	-3.62509	-4.16745	-0.2407856	0.001096001	0.00824637	0.000164638	0.0068294	0.00641982	0.000553903	0.00639684	0.001096	0.001096	0.008246372	0.006829404	0.0001646383	0.0005539026	0.006419817	0.006396843	0.118514	0.0215263	0.226042	0.362452	0.0612282	0.210238	0.0722	0.0752671	0.121741	0.105217	0.109686	0.177412	-2.62832	-2.58671	-2.10586	0.3765811
22960	-6266.521	-6270.117	3.596135	0.00496168	0.0600506	0.0335466	0.0043055	0.0521089	0.0291101	-5.30601	-2.81257	-3.39482	-0.1418521	0.001336394	0.00908103	0.000270797	0.00521245	0.00760654	0.000991344	0.0047302	0.00133639	0.00133639	0.009081033	0.005212446	0.0002707971	0.0009913439	0.007606543	0.004730205	0.101577	0.0265123	0.0268485	0.412209	0.00520485	0.427649	0.0718217	0.0891234	0.0999167	0.105931	0.13145	0.147369	-2.63357	-2.41773	-2.30342	0.3886031
22970	-6270.426	-6275.487	5.061497	0.000652134	0.0248088	0.0152138	8.93527e-05	0.0033992	0.00208454	-7.33526	-3.69656	-4.18555	-1.987658	0.00144039	0.00559033	0.000247073	0.0073666	0.00677015	0.000199986	0.00306433	0.00144039	0.00144039	0.005590335	0.007366601	0.0002470735	0.0001999858	0.00677015	0.003064328	0.468147	0.0135855	0.145832	0.111366	0.0088418	0.252228	0.0646466	0.0496929	0.101106	0.100435	0.0772031	0.157079	-2.73882	-3.00189	-2.29158	0.4405781
22980	-6264.524	-6261.53	-2.994556	0.00235473	0.0519643	0.0506601	0.00136006	0.0300138	0.0292605	-6.05133	-2.9572	-2.98262	-0.5488994	0.001638106	0.00814338	9.03953e-05	0.0091622	0.0103458	0.000176208	0.004167	0.00163811	0.00163811	0.00814338	0.009162196	9.039529e-05	0.0001762082	0.01034576	0.004166998	0.567713	0.0107948	0.0345265	0.0246585	0.0579955	0.304312	0.0720689	0.0884912	0.102473	0.091486	0.112333	0.130081	-2.63013	-2.42485	-2.27816	0.2385642
22990	-6268.891	-6274.069	5.178576	0.00167577	0.0239104	0.0030117	0.000728974	0.0104013	0.00131012	-6.39148	-3.73344	-5.80525	-0.8323882	0.0007669478	0.00792672	7.91116e-06	0.00446742	0.00536865	0.000525371	0.00680979	0.000766948	0.000766948	0.007926724	0.004467418	7.911156e-06	0.0005253708	0.005368649	0.006809794	0.123998	0.379152	0.149305	0.0446499	0.105014	0.197881	0.0673176	0.0594001	0.112247	0.0954136	0.0841916	0.159095	-2.69833	-2.82346	-2.18705	0.3487992
23000	-6271.079	-6266.841	-4.238945	0.00203636	0.0501606	0.0852528	0.000678724	0.0167187	0.028415	-6.19659	-2.99253	-2.46213	-1.098704	0.0007119412	0.00740774	0.000589555	0.0116464	0.00806585	0.000919257	0.00482496	0.000711941	0.000711941	0.007407744	0.0116464	0.0005895553	0.0009192574	0.008065851	0.004824962	0.335271	0.0970731	0.0529583	0.0292279	0.374332	0.111138	0.0616848	0.0691726	0.0980743	0.0844203	0.0946679	0.134222	-2.78572	-2.67115	-2.32203	0.31377
23010	-6274.963	-6280.62	5.657667	0.00114192	0.0420351	0.30917	0.000213271	0.00785068	0.0577421	-6.77504	-3.16925	-1.17386	-1.677905	0.0005133597	0.00717787	0.000820166	0.00469671	0.00789942	0.000852127	0.00371761	0.00051336	0.00051336	0.00717787	0.004696707	0.0008201658	0.0008521273	0.007899418	0.003717614	0.243104	0.28876	0.131067	0.078687	0.159338	0.0990444	0.0640461	0.0758746	0.151227	0.0797713	0.0945042	0.188357	-2.74815	-2.57867	-1.88898	0.2195617
23020	-6265.984	-6261.32	-4.664099	0.00106857	0.0681712	0.0224388	0.000350961	0.02239	0.00736974	-6.84143	-2.68573	-3.79697	-1.113407	0.002337926	0.00966594	1.74845e-05	0.00844161	0.00795118	1.92969e-06	0.00532024	0.00233793	0.00233793	0.00966594	0.008441614	1.748446e-05	1.929686e-06	0.00795118	0.005320242	0.161099	0.111968	0.13286	0.0466715	0.0563187	0.491083	0.0676179	0.0710663	0.106606	0.0999435	0.10504	0.15757	-2.69388	-2.64414	-2.23862	0.3907322
23030	-6275.073	-6269.67	-5.403634	0.00198239	0.00258568	0.0360215	0.000580738	0.000757468	0.0105524	-6.22345	-5.95777	-3.32364	-1.227761	0.003195546	0.00605003	0.000182351	0.0125238	0.00877612	0.000449657	0.00231536	0.00319555	0.00319555	0.006050029	0.01252376	0.0001823512	0.0004496574	0.008776117	0.002315358	0.301815	0.0321468	0.0157742	0.465891	0.172073	0.0123005	0.0667511	0.0580225	0.14439	0.102109	0.0887567	0.220872	-2.70678	-2.84692	-1.93524	0.4250672
23040	-6272.688	-6274.06	1.371842	0.0012556	0.0408457	0.00168815	0.00172485	0.0561107	0.00231905	-6.68014	-3.19795	-6.38412	0.317525	0.003501305	0.00542038	8.29031e-05	0.00790342	0.00526644	0.000641354	0.00553265	0.00350131	0.00350131	0.00542038	0.007903419	8.290312e-05	0.0006413543	0.005266437	0.005532649	0.401492	0.0123176	0.00440228	0.424943	0.0359946	0.12085	0.0680117	0.0856107	0.105914	0.107666	0.135526	0.167668	-2.68808	-2.45794	-2.24512	0.4593558
23050	-6266.585	-6266.63	0.04488307	0.00143342	0.0330988	0.0560849	0.00085454	0.019732	0.0334352	-6.54769	-3.40826	-2.88089	-0.5172569	0.002552405	0.00881126	0.000518248	0.00649899	0.00647223	0.000464738	0.00557755	0.0025524	0.0025524	0.008811264	0.006498988	0.0005182483	0.0004647375	0.006472228	0.005577553	0.411566	0.129764	0.0690235	0.108185	0.0283708	0.253092	0.0695711	0.0646162	0.125869	0.103854	0.0964578	0.187895	-2.66541	-2.73929	-2.07251	0.4006403
23060	-6273.52	-6267.212	-6.307681	0.00261348	0.0589249	0.0944079	0.000157492	0.00355089	0.00568915	-5.94707	-2.83149	-2.36013	-2.809065	0.003093461	0.00892372	0.000422201	0.00995546	0.0050257	0.000474803	0.00565125	0.00309346	0.00309346	0.008923715	0.009955457	0.0004222009	0.0004748032	0.005025703	0.005651251	0.204562	0.0867327	0.363509	0.146631	0.195106	0.00345897	0.0717467	0.0809958	0.10589	0.084652	0.0955647	0.124936	-2.63461	-2.51336	-2.24536	0.1654061
23070	-6267.431	-6277.267	9.836619	0.00206744	0.0480558	0.0227612	0.000314479	0.00730977	0.0034622	-6.18144	-3.03539	-3.7827	-1.883151	0.001478905	0.00884789	2.16008e-05	0.0036203	0.00617684	9.62285e-05	0.00234892	0.00147891	0.00147891	0.008847893	0.0036203	2.160078e-05	9.622851e-05	0.006176841	0.002348916	0.138812	0.262452	0.203014	0.0613386	0.306918	0.0274652	0.0659534	0.0755104	0.119928	0.0950769	0.108854	0.172886	-2.71881	-2.58349	-2.12086	0.3657379
