Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction_alpha[1]	extinction_alpha[2]	extinction_alpha[3]	extinction_beta	hidden_rate	Q[1]	Q[2]	Q[3]	Q[4]	Q[5]	Q[6]	R[1]	R[2]	rate_01	rate_02	rate_10	rate_12	rate_20	rate_21	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	rate_category_prior[5]	rate_category_prior[6]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation[5]	speciation[6]	speciation_alpha[1]	speciation_alpha[2]	speciation_alpha[3]	speciation_beta
30600	-6556.843	-6566.008	9.164773	0.000696603	0.0227592	0.142358	0.000453488	0.0148162	0.0926752	-7.2693	-3.78278	-1.94941	-0.4292467	0.0002167412	0.0038019	0.00010551	0.00350797	0.00653012	6.06095e-05	0.00300885	0.000216741	0.000216741	0.003801902	0.003507968	0.0001055096	6.060952e-05	0.006530119	0.00300885	0.167601	0.0539002	0.225139	0.118626	0.282113	0.152622	0.046575	0.0511943	0.129166	0.0589186	0.0647621	0.163399	-3.06669	-2.97213	-2.04665	0.2350921
30610	-6553.111	-6557.47	4.358741	0.00342231	0.028985	0.0351418	0.00394408	0.0334041	0.0404996	-5.67744	-3.54098	-3.34837	0.1419019	0.0009615262	0.00480144	0.000180279	0.00369285	0.0063754	0.000179503	0.00417175	0.000961526	0.000961526	0.004801437	0.003692848	0.0001802788	0.0001795029	0.006375399	0.004171752	0.336525	0.235901	0.119462	0.159208	0.0140016	0.134904	0.0486309	0.0633458	0.0843196	0.0697562	0.0908634	0.120948	-3.0235	-2.75915	-2.47314	0.3607477
30620	-6555.473	-6561.99	6.517238	0.00204847	0.00813151	0.0659073	0.00204947	0.00813549	0.0659396	-6.19066	-4.81201	-2.71951	0.000489869	0.0005453467	0.00322269	8.16396e-05	0.00452785	0.00649233	0.000258295	0.00367811	0.000545347	0.000545347	0.003222686	0.004527853	8.163963e-05	0.0002582954	0.006492332	0.00367811	0.227969	0.0785907	0.146701	0.0532956	0.366078	0.127366	0.0436529	0.0381081	0.083485	0.0741929	0.064769	0.141892	-3.13149	-3.26733	-2.48309	0.5303993
30630	-6555.681	-6558.626	2.944863	0.00147021	0.0274506	0.00596723	0.000612191	0.0114304	0.00248474	-6.52235	-3.59537	-5.12147	-0.876113	0.0008065889	0.00646745	1.20985e-05	0.00455297	0.00465958	0.000252709	0.00348396	0.000806589	0.000806589	0.006467448	0.004552968	1.209846e-05	0.000252709	0.004659581	0.003483964	0.0312966	0.0499982	0.143177	0.185259	0.529702	0.0605667	0.0455516	0.0529021	0.0671296	0.0601895	0.0699021	0.0887015	-3.08891	-2.93931	-2.70113	0.2786521
30640	-6553.796	-6561.179	7.382303	0.00341925	0.029081	0.0636285	0.00216146	0.0183834	0.0402225	-5.67833	-3.53767	-2.75469	-0.4586365	0.0008514344	0.00438297	5.79345e-05	0.00454517	0.00559426	0.000266261	0.00310731	0.000851434	0.000851434	0.004382969	0.004545171	5.793452e-05	0.0002662612	0.005594263	0.003107306	0.118281	0.18392	0.320657	0.19855	0.16745	0.0111437	0.0460103	0.0532989	0.0721921	0.0734999	0.0851432	0.115325	-3.07889	-2.93184	-2.62842	0.468419
30650	-6556.856	-6558.585	1.728894	0.00479102	0.0269906	0.0286708	0.00521047	0.0293536	0.0311809	-5.34101	-3.61227	-3.55188	0.08392568	0.001021801	0.00517626	4.96548e-05	0.00843818	0.00448077	0.000844496	0.00166658	0.0010218	0.0010218	0.005176261	0.00843818	4.965478e-05	0.0008444956	0.004480767	0.00166658	0.513673	0.0766902	0.291683	0.00474576	0.0678597	0.0453482	0.0453211	0.0450159	0.0579517	0.0731434	0.0726509	0.0935279	-3.09398	-3.10074	-2.84815	0.4786495
30660	-6555.247	-6549.121	-6.125526	0.00186482	0.00517461	0.0519152	0.00319877	0.00887612	0.0890513	-6.28459	-5.26399	-2.95814	0.5396009	0.0009528512	0.00284972	0.000160662	0.00982689	0.00753533	4.62581e-05	0.00344854	0.000952851	0.000952851	0.002849722	0.009826887	0.0001606617	4.625807e-05	0.007535335	0.003448537	0.20792	0.100642	0.229218	0.0978195	0.161552	0.202849	0.0445512	0.0446975	0.0835618	0.0673655	0.0675868	0.126353	-3.11112	-3.10784	-2.48217	0.4134939
30670	-6553.918	-6549.954	-3.963609	0.00629707	0.0114886	0.0772918	0.00485969	0.00886615	0.059649	-5.06767	-4.4664	-2.56017	-0.2591107	0.00105649	0.00343842	2.59452e-05	0.00836069	0.00581174	0.000312514	0.00547868	0.00105649	0.00105649	0.003438425	0.008360694	2.594515e-05	0.0003125139	0.005811738	0.005478678	0.0601923	0.378252	0.352693	0.0868562	0.0879876	0.0340189	0.047607	0.044792	0.101983	0.0678524	0.0638402	0.145353	-3.04477	-3.10573	-2.28294	0.354354
30680	-6555.209	-6554.683	-0.5264709	0.00837808	0.0208334	0.02633	0.00939741	0.0233682	0.0295334	-4.78214	-3.8712	-3.63705	0.1148153	0.0003490855	0.00433755	5.24635e-06	0.00758347	0.00661283	0.000234348	0.00384938	0.000349085	0.000349085	0.004337549	0.007583472	5.246348e-06	0.0002343482	0.006612832	0.003849383	0.285803	0.0165481	0.317666	0.135275	0.0606631	0.184045	0.0478983	0.0483593	0.0664618	0.0672661	0.0679135	0.0933359	-3.03868	-3.0291	-2.71113	0.3395772
30690	-6556.222	-6565.164	8.942182	0.00212967	0.0178469	0.0282049	0.0021164	0.0177356	0.0280291	-6.15179	-4.02593	-3.56826	-0.00625199	0.0005870218	0.00439322	0.000544438	0.00576261	0.00441755	0.000160115	0.00186622	0.000587022	0.000587022	0.004393215	0.005762609	0.0005444377	0.000160115	0.004417553	0.001866216	0.627063	0.000379296	0.0401385	0.261094	0.0547231	0.016603	0.0488479	0.0561962	0.0708543	0.091548	0.10532	0.132791	-3.01904	-2.87891	-2.64713	0.6281532
30700	-6552.87	-6556.735	3.865133	0.000398616	0.0306214	0.0475939	9.79267e-05	0.00752266	0.0116922	-7.82751	-3.48606	-3.04505	-1.403779	0.00110259	0.00518554	2.18979e-05	0.00354682	0.00585404	0.000204616	0.00320849	0.00110259	0.00110259	0.005185539	0.003546824	2.189789e-05	0.0002046161	0.005854037	0.003208491	0.0762183	0.000217302	0.525377	0.0876587	0.0201252	0.290403	0.0465577	0.0516675	0.0702213	0.0627627	0.0696511	0.0946627	-3.06706	-2.96293	-2.6561	0.2986689
30710	-6558.106	-6561.773	3.667748	0.00668028	0.0267199	0.0398397	0.00040492	0.00161961	0.00241485	-5.0086	-3.62235	-3.22289	-2.803225	0.000496827	0.00365446	7.37726e-05	0.00622385	0.00577074	0.000179921	0.00245247	0.000496827	0.000496827	0.003654459	0.006223846	7.377255e-05	0.0001799208	0.005770735	0.002452469	0.0496101	0.00114371	0.537932	0.0697342	0.162948	0.178632	0.0477903	0.0653515	0.0864959	0.0916169	0.125283	0.165818	-3.04093	-2.72798	-2.44766	0.6507927
30720	-6554.974	-6558.356	3.381476	0.000893745	0.0281494	0.0331626	0.000169278	0.00533157	0.00628109	-7.02009	-3.57023	-3.40633	-1.663879	0.0005273064	0.00678612	0.000122642	0.00410786	0.00402103	0.000508702	0.0035066	0.000527306	0.000527306	0.006786119	0.004107859	0.0001226421	0.0005087025	0.004021034	0.003506595	0.196113	0.0115792	0.0808669	0.111915	0.0773163	0.52221	0.0476987	0.0425206	0.0787206	0.065573	0.0584545	0.10822	-3.04285	-3.15777	-2.54185	0.3182591
30730	-6559.651	-6562.922	3.270322	0.000228535	0.0237829	0.00840558	0.000148458	0.0154495	0.00546032	-8.38382	-3.73879	-4.77886	-0.4313893	0.0009514674	0.00443076	0.000140211	0.00480959	0.00557564	0.000752924	0.00257857	0.000951467	0.000951467	0.00443076	0.004809594	0.0001402108	0.0007529239	0.005575639	0.00257857	0.0576349	0.0451412	0.795206	0.0824359	0.0127814	0.00680022	0.0480571	0.0514276	0.0677326	0.0614547	0.0657648	0.0866155	-3.03537	-2.96758	-2.69219	0.2459107
30740	-6557.644	-6554.816	-2.828528	0.00352075	0.0322703	0.019157	0.00270016	0.024749	0.014692	-5.64908	-3.43361	-3.95509	-0.2653621	0.0005954247	0.00505205	8.74106e-05	0.0101912	0.00269898	0.000741692	0.00444631	0.000595425	0.000595425	0.005052045	0.01019124	8.741062e-05	0.0007416922	0.002698977	0.004446305	0.242637	0.371433	0.346662	0.0281075	0.00884225	0.00231861	0.045279	0.0526625	0.070824	0.0658141	0.0765461	0.102944	-3.09491	-2.94385	-2.64756	0.3739906
30750	-6550.761	-6558.648	7.887666	0.00284814	0.0398667	0.0736045	0.00264946	0.0370857	0.0684699	-5.86109	-3.22221	-2.60905	-0.07231191	0.001063862	0.00374865	4.42576e-05	0.00627894	0.00402282	0.000455439	0.00297781	0.00106386	0.00106386	0.003748651	0.00627894	4.425757e-05	0.0004554394	0.004022823	0.002977811	0.0608489	0.452085	0.381541	0.047038	0.0546067	0.00388021	0.0424202	0.05868	0.0975211	0.0624923	0.0864459	0.143666	-3.16013	-2.83566	-2.32769	0.3874195
30760	-6553.091	-6563.746	10.65476	0.000851479	0.0365965	0.0713798	0.00060164	0.0258584	0.0504357	-7.06854	-3.3078	-2.63974	-0.3473162	0.0001310995	0.00314425	2.62695e-06	0.00627207	0.00443418	0.000458326	0.00177812	0.000131099	0.000131099	0.003144252	0.006272073	2.626948e-06	0.0004583259	0.00443418	0.001778116	0.3523	0.166151	0.424222	0.00132847	0.0518234	0.00417528	0.0483083	0.0765984	0.115895	0.170342	0.270097	0.408662	-3.03015	-2.56918	-2.15507	1.260206
30770	-6560.694	-6561.088	0.3939696	0.00070147	0.0284876	0.0839332	0.000424179	0.0172264	0.0507543	-7.26233	-3.55829	-2.47773	-0.5030239	0.002303873	0.00429955	0.000352653	0.00676138	0.00596628	0.000664292	0.00126668	0.00230387	0.00230387	0.004299553	0.00676138	0.0003526533	0.000664292	0.005966277	0.001266677	0.386359	0.333672	0.0623718	0.0019929	0.194689	0.0209153	0.0465573	0.0623609	0.0846744	0.0571224	0.0765123	0.103889	-3.06707	-2.77482	-2.46894	0.2045139
30780	-6558.041	-6569.21	11.16928	0.0010273	0.0262834	0.00873634	0.000762595	0.019511	0.00648527	-6.88083	-3.63882	-4.74026	-0.2979582	0.0002765723	0.00549028	1.4109e-05	0.00329	0.0026499	0.000281817	0.00431461	0.000276572	0.000276572	0.005490275	0.003290004	1.410901e-05	0.0002818166	0.002649895	0.004314613	0.372708	0.092193	0.184637	0.14785	0.149662	0.0529488	0.0487607	0.0543341	0.0635216	0.062563	0.0697141	0.0815022	-3.02083	-2.9126	-2.75638	0.2492495
30790	-6553.224	-6553.838	0.6137449	0.00120242	0.0233589	0.0216046	0.000131962	0.00256357	0.00237104	-6.72342	-3.75678	-3.83485	-2.209576	0.0007942521	0.00480008	5.91425e-05	0.0041748	0.0065818	0.000289729	0.00378436	0.000794252	0.000794252	0.004800076	0.004174805	5.914253e-05	0.0002897286	0.006581804	0.003784361	0.456959	0.10199	0.0269884	0.258144	0.0450388	0.110879	0.045368	0.0459526	0.0764661	0.0647873	0.065622	0.109197	-3.09295	-3.08015	-2.57091	0.3563021
30800	-6556.302	-6565.689	9.38689	0.000971248	0.0387937	0.0155711	0.000752258	0.0300468	0.0120603	-6.93693	-3.2495	-4.16234	-0.2555029	0.000769209	0.00452717	0.000129247	0.00508062	0.00453156	0.00018812	0.0020483	0.000769209	0.000769209	0.004527166	0.00508062	0.000129247	0.0001881203	0.004531556	0.002048304	0.047593	0.516417	0.084845	0.205922	0.0286217	0.116601	0.042853	0.058061	0.0497533	0.0594819	0.0805913	0.0690598	-3.14998	-2.84626	-3.00068	0.3278963
30810	-6556.35	-6561.678	5.328161	0.00382751	0.00661359	0.00368673	0.00950133	0.0164174	0.00915186	-5.56554	-5.01863	-5.60301	0.9092166	0.0004174582	0.00412243	2.8662e-05	0.0049896	0.00542736	0.00100532	0.00269931	0.000417458	0.000417458	0.004122434	0.004989598	2.866198e-05	0.001005318	0.005427363	0.002699311	0.432225	0.184409	0.0177654	0.126788	0.194902	0.0439102	0.0488204	0.0501446	0.0741796	0.125056	0.128448	0.190016	-3.01961	-2.99284	-2.60127	0.9406168
30820	-6556.737	-6562.888	6.151185	0.00609147	0.0549705	0.0490096	0.00153677	0.0138681	0.0123643	-5.10087	-2.90096	-3.01574	-1.377206	0.0007778442	0.00711949	0.000101617	0.00338083	0.00527593	0.000342458	0.00227479	0.000777844	0.000777844	0.007119489	0.003380834	0.0001016174	0.0003424581	0.005275935	0.002274788	0.168251	0.129876	0.101596	0.0406961	0.395934	0.163647	0.0472676	0.0482515	0.0540616	0.066652	0.0680394	0.0762322	-3.05193	-3.03133	-2.91763	0.3436604
30830	-6558.161	-6571.083	12.92187	0.00226633	0.0326002	0.0525213	0.00183435	0.0263863	0.0425103	-6.08959	-3.42344	-2.94654	-0.211471	0.0007352789	0.00362094	8.11914e-05	0.0057156	0.00386638	8.97425e-05	0.00187263	0.000735279	0.000735279	0.003620941	0.005715605	8.119138e-05	8.974251e-05	0.003866377	0.001872632	0.0187611	0.227622	0.0447057	0.0601034	0.175955	0.472853	0.0330814	0.0455349	0.0808489	0.0501756	0.0690642	0.122626	-3.40878	-3.08928	-2.51517	0.4165568
30840	-6560.787	-6564.72	3.932964	0.000730711	0.0334045	0.0337507	0.000136897	0.00625827	0.00632312	-7.22149	-3.39906	-3.38875	-1.674787	0.001597233	0.0042328	3.69233e-05	0.0053395	0.00260973	0.000308997	0.00506596	0.00159723	0.00159723	0.0042328	0.005339505	3.692329e-05	0.0003089971	0.002609735	0.005065956	0.142608	0.101708	0.0819652	0.306772	0.269112	0.0978356	0.0436919	0.0526965	0.0605739	0.0633336	0.0763863	0.0878049	-3.13059	-2.94321	-2.80389	0.3712543
30850	-6552.472	-6558.199	5.726734	0.00424041	0.097223	0.0161121	0.000928237	0.0212824	0.00352697	-5.46309	-2.33075	-4.12819	-1.519128	0.001046988	0.00619691	4.45565e-05	0.00357268	0.00492473	0.000164162	0.00324085	0.00104699	0.00104699	0.00619691	0.003572678	4.455651e-05	0.0001641621	0.004924727	0.00324085	0.177012	0.189808	0.231367	0.351585	0.0427418	0.00748597	0.0458612	0.0516131	0.0641901	0.0593239	0.0667642	0.0830332	-3.08214	-2.96398	-2.74591	0.2573923
30860	-6558.065	-6551.822	-6.243196	0.000993322	0.0147219	0.0734623	0.0015506	0.0229812	0.114676	-6.91446	-4.21842	-2.61098	0.4453395	0.001102514	0.0040348	0.000503448	0.0109976	0.00498806	0.000342732	0.00287876	0.00110251	0.00110251	0.004034796	0.01099759	0.0005034479	0.0003427322	0.004988062	0.002878765	0.0545827	0.545569	0.153571	0.0987411	0.06368	0.0838562	0.0463377	0.0555245	0.107471	0.071425	0.0855855	0.165656	-3.0718	-2.89093	-2.23053	0.432691
30870	-6554.269	-6551.156	-3.112924	0.00160585	0.0312547	0.0979974	0.00132338	0.025757	0.0807599	-6.4341	-3.46559	-2.32281	-0.1934603	0.0009159672	0.00417968	6.65236e-05	0.00557436	0.00692129	7.61752e-05	0.00594951	0.000915967	0.000915967	0.004179676	0.005574356	6.652356e-05	7.61752e-05	0.006921288	0.005949513	0.67963	0.0950276	0.0836065	0.04884	0.0489794	0.0439163	0.0442385	0.0482296	0.0984401	0.0672795	0.0733492	0.149711	-3.11816	-3.03178	-2.31831	0.4192601
30880	-6550.667	-6554.856	4.189712	0.0025368	0.0370052	0.0366796	0.00191003	0.0278622	0.0276171	-5.97685	-3.2967	-3.30553	-0.283788	0.001741405	0.00552919	0.000117721	0.00366029	0.00545235	3.16464e-05	0.00379588	0.00174141	0.00174141	0.005529194	0.003660294	0.0001177207	3.164636e-05	0.005452353	0.00379588	0.272705	0.0208766	0.176158	0.29896	0.140762	0.0905378	0.0442364	0.0523669	0.0698979	0.0647795	0.0766858	0.102358	-3.11821	-2.94948	-2.66072	0.3814419
30890	-6553.008	-6561.307	8.298165	0.000916519	0.0217297	0.0950534	0.000732089	0.0173571	0.075926	-6.99493	-3.82907	-2.35332	-0.2246801	0.0007376411	0.00320215	8.93151e-05	0.00536975	0.00554326	0.000379252	0.00251645	0.000737641	0.000737641	0.003202148	0.005369753	8.931509e-05	0.0003792515	0.005543264	0.002516452	0.462785	0.150597	0.0127611	0.0226024	0.192129	0.159126	0.0431844	0.050745	0.0986917	0.058834	0.0691346	0.134457	-3.14228	-2.98094	-2.31575	0.3092417
30900	-6551.75	-6552.366	0.6167285	0.0063678	0.0147645	0.0483064	0.00472159	0.0109475	0.0358182	-5.0565	-4.21553	-3.03019	-0.2991085	0.001195915	0.00506792	3.55836e-05	0.00675972	0.00637011	0.000159002	0.002668	0.00119591	0.00119591	0.005067922	0.006759716	3.558357e-05	0.0001590025	0.006370107	0.002667997	0.44797	0.0564033	0.0857896	0.108433	0.0127184	0.288685	0.0483008	0.0470582	0.082496	0.074978	0.073049	0.12806	-3.03031	-3.05637	-2.49501	0.4397458
30910	-6559.572	-6563.229	3.656517	0.00201238	0.0540308	0.0286379	0.000870229	0.0233649	0.0123841	-6.20844	-2.9182	-3.55302	-0.838318	0.0004377717	0.00750582	1.64906e-05	0.00241092	0.00724233	0.00122615	0.00157097	0.000437772	0.000437772	0.00750582	0.002410924	1.649062e-05	0.001226152	0.007242332	0.001570974	0.147228	0.418737	0.222312	0.0213028	0.00402152	0.186399	0.0468573	0.0675164	0.0675585	0.059849	0.0862361	0.0862899	-3.06065	-2.69538	-2.69476	0.2447182
30920	-6551.82	-6553.712	1.892163	0.000784603	0.0208051	0.0347188	0.000714342	0.0189421	0.0316098	-7.15033	-3.87256	-3.36047	-0.09381525	0.001220752	0.00489422	5.38842e-05	0.00419043	0.00683016	0.00028921	0.0033677	0.00122075	0.00122075	0.004894224	0.004190429	5.388417e-05	0.0002892103	0.006830162	0.003367703	0.20527	0.261276	0.0850176	0.0600785	0.0375446	0.350814	0.0430847	0.0491778	0.08893	0.0635274	0.0725115	0.131125	-3.14459	-3.01231	-2.41991	0.3883027
30930	-6554.648	-6560.253	5.604183	0.00334165	0.0296456	0.0255184	0.00113743	0.0100907	0.00868595	-5.70129	-3.51844	-3.66835	-1.077694	0.0007137621	0.00669063	4.11883e-05	0.00559471	0.0051911	1.54721e-05	0.00123554	0.000713762	0.000713762	0.006690626	0.005594707	4.118833e-05	1.547207e-05	0.005191103	0.001235535	0.38239	0.226831	0.0307672	0.102428	0.0249019	0.232682	0.0504385	0.0465723	0.0632751	0.0658935	0.0608427	0.0826635	-2.987	-3.06675	-2.76026	0.2672861
30940	-6558.48	-6562.902	4.422325	0.002527	0.0502759	0.00286103	0.00139024	0.0276594	0.001574	-5.98072	-2.99023	-5.85657	-0.5975602	0.0004890703	0.00481644	8.76605e-05	0.00561289	0.00414119	0.00123227	0.00325599	0.00048907	0.00048907	0.004816445	0.005612889	8.766049e-05	0.001232267	0.004141188	0.003255988	0.0521865	0.0170561	0.0209066	0.793396	0.0983097	0.0181447	0.0467917	0.0581928	0.0607778	0.0626029	0.0778563	0.0813148	-3.06205	-2.84399	-2.80053	0.2911045
30950	-6549.785	-6560.433	10.64728	0.00245017	0.0226209	0.0666859	0.00203007	0.0187424	0.0552521	-6.0116	-3.78888	-2.70776	-0.1880881	0.000657616	0.00498455	1.80978e-05	0.00294027	0.00618061	0.000293961	0.00207439	0.000657616	0.000657616	0.004984546	0.002940268	1.809782e-05	0.0002939607	0.006180606	0.002074393	0.234594	0.041502	0.0994957	0.351429	0.166998	0.105981	0.0463984	0.0483755	0.0946391	0.0648953	0.0676605	0.132367	-3.07049	-3.02876	-2.35768	0.3355097
30960	-6555.206	-6555.223	0.01646227	0.000465184	0.033013	0.0617835	0.000703904	0.0499544	0.0934893	-7.67308	-3.41085	-2.78412	0.4142098	0.001717648	0.00537794	9.8679e-05	0.0053391	0.00721663	0.000371111	0.00136602	0.00171765	0.00171765	0.005377935	0.005339099	9.867904e-05	0.0003711106	0.007216632	0.001366022	0.708577	0.063214	0.0398358	0.0671517	0.0587617	0.0624601	0.0460895	0.0627605	0.102558	0.0698434	0.0951063	0.155415	-3.07717	-2.76843	-2.27732	0.415669
30970	-6555.51	-6554.131	-1.378627	0.00163007	0.0507741	0.0695463	0.000361536	0.0112613	0.0154248	-6.41913	-2.98037	-2.66576	-1.506016	0.001779708	0.0058483	0.000101626	0.00370374	0.00757113	0.0003433	0.00305301	0.00177971	0.00177971	0.005848295	0.003703739	0.0001016262	0.0003432997	0.007571125	0.003053012	0.197475	0.163253	0.0884662	0.197665	0.16198	0.191161	0.0436001	0.0440111	0.0722689	0.0585811	0.0591334	0.0971005	-3.1327	-3.12331	-2.62736	0.2953535
30980	-6560.71	-6560.569	-0.141081	0.00017504	0.0235011	0.0181654	0.000148213	0.0198992	0.0153813	-8.65049	-3.75071	-4.00824	-0.1663664	0.001062397	0.00413499	5.69079e-05	0.00607109	0.00292664	2.09401e-05	0.00649247	0.0010624	0.0010624	0.004134992	0.006071088	5.69079e-05	2.094013e-05	0.00292664	0.006492471	0.0966587	0.226171	0.0379706	0.258141	0.178317	0.202742	0.044772	0.0510656	0.0635706	0.0770196	0.0878464	0.109358	-3.10617	-2.97464	-2.7556	0.5424778
30990	-6551.35	-6564.52	13.16958	0.00328445	0.0192581	0.0334629	0.001783	0.0104545	0.0181657	-5.71856	-3.94982	-3.39732	-0.6109041	0.0007441888	0.00465122	5.0047e-05	0.00285283	0.00498095	0.000246621	0.00230322	0.000744189	0.000744189	0.004651219	0.002852827	5.004698e-05	0.0002466206	0.004980954	0.002303217	0.383826	0.0455766	0.219971	0.180609	0.0476987	0.122319	0.0424884	0.0413907	0.0800043	0.0674592	0.0657163	0.127024	-3.15852	-3.1847	-2.52567	0.4622917
31000	-6555.743	-6551.816	-3.926811	0.00556392	0.0124219	0.0706812	0.00610438	0.0136285	0.0775468	-5.19145	-4.3883	-2.64958	0.0927026	0.001390237	0.00451259	0.000143746	0.0055377	0.00751256	0.000887114	0.00449849	0.00139024	0.00139024	0.004512592	0.005537702	0.0001437457	0.0008871138	0.007512556	0.00449849	0.266873	0.0369941	0.16142	0.260358	0.242444	0.0319105	0.0480139	0.043489	0.0999677	0.0656756	0.0594862	0.13674	-3.03627	-3.13525	-2.30291	0.3132375
31010	-6553.411	-6553.394	-0.01660419	0.00575797	0.0553442	0.0389146	0.00186589	0.0179345	0.0126104	-5.15717	-2.89418	-3.24639	-1.126845	0.001461645	0.00585475	0.000112441	0.00599816	0.0046272	0.00055901	0.00380488	0.00146165	0.00146165	0.005854753	0.005998164	0.000112441	0.0005590105	0.004627195	0.003804884	0.400053	0.0254654	0.243135	0.139593	0.0723666	0.119387	0.0455027	0.047489	0.0722446	0.0640281	0.066823	0.101657	-3.08998	-3.04726	-2.6277	0.3415506
31020	-6563.648	-6561.567	-2.08088	0.00433595	0.0153195	0.0753643	0.00397209	0.0140339	0.0690401	-5.44082	-4.17863	-2.58542	-0.08764635	0.001266742	0.00367424	0.000141242	0.0104982	0.0065948	0.000865549	0.000416762	0.00126674	0.00126674	0.003674241	0.01049818	0.0001412418	0.0008655489	0.006594798	0.000416762	0.519966	0.0580241	0.165549	0.108438	0.0567033	0.0913204	0.0449761	0.0545334	0.120378	0.0716529	0.0868791	0.191778	-3.10162	-2.90894	-2.11712	0.4657035
31030	-6560.333	-6548.051	-12.28219	0.000737383	0.0302898	0.0462835	0.000355529	0.0146042	0.0223156	-7.2124	-3.49694	-3.07297	-0.729501	0.002516356	0.00606797	8.91052e-06	0.00576708	0.00715731	0.00101	0.00515907	0.00251636	0.00251636	0.006067973	0.005767085	8.910525e-06	0.001009998	0.007157308	0.005159071	0.438171	0.144424	0.15943	0.0548281	0.0299878	0.173159	0.047192	0.0454941	0.0701965	0.0699771	0.0674594	0.104089	-3.05353	-3.09017	-2.65646	0.3939435
31040	-6557.953	-6566.117	8.163202	0.000432387	0.0561906	0.0707444	0.000215694	0.0280304	0.0352904	-7.74619	-2.879	-2.64868	-0.6954612	0.002221858	0.00584115	8.9156e-05	0.00272568	0.00510072	0.000128437	0.00139894	0.00222186	0.00222186	0.005841152	0.002725683	8.915602e-05	0.0001284368	0.005100718	0.001398941	0.128982	0.193099	0.119773	0.065888	0.22437	0.267888	0.045625	0.0664459	0.0710956	0.057606	0.0838944	0.0897652	-3.0873	-2.71137	-2.64373	0.2331713
31050	-6554.408	-6558.869	4.460472	0.00308427	0.0338919	0.0205775	0.00101875	0.0111947	0.00679684	-5.78144	-3.38458	-3.88356	-1.107738	0.001974544	0.00563947	0.000149644	0.00423149	0.00445768	0.000302321	0.00318566	0.00197454	0.00197454	0.005639465	0.004231486	0.0001496436	0.0003023212	0.004457684	0.003185657	0.247127	0.0935319	0.0804485	0.0973624	0.304817	0.176713	0.0433383	0.0417192	0.0580338	0.0600331	0.0577903	0.0803897	-3.13872	-3.17679	-2.84673	0.3258606
31060	-6557.916	-6553.191	-4.724814	0.000937472	0.0757915	0.0332144	0.000102641	0.00829817	0.00363654	-6.97232	-2.57977	-3.40477	-2.211951	0.0009445713	0.00814962	0.000119171	0.00454458	0.00514478	0.00167176	0.0025475	0.000944571	0.000944571	0.00814962	0.004544583	0.0001191705	0.001671755	0.005144783	0.002547501	0.262286	0.0811669	0.529079	0.0724027	0.0223728	0.0326925	0.0444033	0.0430779	0.0678084	0.057584	0.0558653	0.0879368	-3.11444	-3.14474	-2.69107	0.2599325
31070	-6558.901	-6553.323	-5.578822	0.00124928	0.151353	0.363183	0.000154061	0.0186648	0.0447877	-6.68519	-1.88814	-1.01285	-2.092973	0.0005762158	0.0077331	0.000217522	0.00345016	0.00799514	0.000122318	0.00349865	0.000576216	0.000576216	0.007733097	0.00345016	0.000217522	0.0001223178	0.007995143	0.003498654	0.0734205	0.223466	0.248019	0.218144	0.222815	0.0141345	0.0450976	0.044555	0.0685747	0.0607354	0.0600047	0.0923533	-3.09893	-3.11103	-2.67983	0.2976975
31080	-6556.02	-6564.29	8.269948	0.000975568	0.0989762	0.0110266	0.000274506	0.02785	0.00310269	-6.93249	-2.31288	-4.50744	-1.268046	0.001265137	0.00714848	2.08374e-05	0.00369931	0.00442588	9.81848e-05	0.00080169	0.00126514	0.00126514	0.00714848	0.003699308	2.083735e-05	9.818476e-05	0.004425884	0.0008016896	0.203544	0.134238	0.0751208	0.155881	0.344271	0.0869453	0.0474796	0.0629974	0.0643672	0.0574055	0.0761673	0.0778234	-3.04745	-2.76466	-2.74315	0.1898387
31090	-6560.848	-6560.742	-0.1056462	0.0059609	0.0156587	0.000597297	0.00215063	0.00564948	0.000215499	-5.12253	-4.15673	-7.4231	-1.019461	0.0001826874	0.00536061	1.62237e-06	0.00468688	0.00702483	2.98302e-05	0.003733	0.000182687	0.000182687	0.005360615	0.00468688	1.622372e-06	2.98302e-05	0.007024827	0.003733004	0.238632	0.0217174	0.302862	0.276083	0.00624324	0.154463	0.0483894	0.0434145	0.059524	0.0773424	0.0693908	0.0951392	-3.02847	-3.13696	-2.82138	0.4689609
31100	-6557.996	-6560.16	2.164406	0.0013	0.00835861	0.0361172	0.000573078	0.00368473	0.0159216	-6.64539	-4.78446	-3.32099	-0.8190954	0.0006431283	0.00372516	0.000276773	0.00717567	0.00351022	6.06638e-05	0.0052294	0.000643128	0.000643128	0.003725158	0.007175666	0.0002767734	6.066381e-05	0.003510221	0.005229396	0.217959	0.0291082	0.0326726	0.00861282	0.00218184	0.709466	0.0409466	0.0412124	0.0590291	0.0614069	0.0618056	0.088525	-3.19549	-3.18902	-2.82973	0.4052545
