Iteration	Posterior	Likelihood	Prior	extinction[1]	extinction[2]	extinction[3]	extinction[4]	extinction[5]	extinction[6]	extinction_alpha[1]	extinction_alpha[2]	extinction_alpha[3]	extinction_beta	hidden_rate	Q[1]	Q[2]	Q[3]	Q[4]	Q[5]	Q[6]	R[1]	R[2]	rate_01	rate_02	rate_10	rate_12	rate_20	rate_21	rate_category_prior[1]	rate_category_prior[2]	rate_category_prior[3]	rate_category_prior[4]	rate_category_prior[5]	rate_category_prior[6]	speciation[1]	speciation[2]	speciation[3]	speciation[4]	speciation[5]	speciation[6]	speciation_alpha[1]	speciation_alpha[2]	speciation_alpha[3]	speciation_beta
3210	-6552.308	-6554.608	2.299921	0.00283528	0.0114181	0.0349729	0.00110699	0.00445802	0.0136546	-5.86561	-4.47256	-3.35318	-0.9404936	0.000917852	0.00455907	0.000119677	0.00517502	0.00593453	5.11242e-05	0.00414772	0.000917852	0.000917852	0.004559067	0.005175021	0.0001196773	5.112422e-05	0.005934528	0.004147722	0.207715	0.293619	0.0420776	0.0389706	0.116302	0.301316	0.0474011	0.0409044	0.0737134	0.072241	0.0623398	0.112342	-3.04911	-3.19652	-2.60757	0.4213625
3220	-6554.253	-6558.037	3.784378	0.000283094	0.0297341	0.0949378	0.000133513	0.0140233	0.0447748	-8.16973	-3.51546	-2.35453	-0.7515758	0.0009358817	0.00579587	0.000254116	0.00461623	0.00583548	0.000118776	0.00172034	0.000935882	0.000935882	0.00579587	0.004616228	0.0002541164	0.0001187762	0.005835479	0.001720341	0.253309	0.160426	0.0459715	0.0281366	0.0833764	0.42878	0.0438992	0.0451647	0.0775524	0.0586329	0.0603232	0.103581	-3.12586	-3.09744	-2.5568	0.2894007
3230	-6554.973	-6559.952	4.978821	0.00135803	0.0289104	0.0378443	0.00092829	0.0197618	0.0258687	-6.60172	-3.54355	-3.27427	-0.3804493	0.001221336	0.00601501	2.40288e-05	0.00349296	0.00329516	0.00148468	0.00410166	0.00122134	0.00122134	0.006015008	0.003492965	2.402877e-05	0.001484681	0.003295157	0.004101661	0.257084	0.0679607	0.264296	0.0199812	0.0861806	0.304498	0.0441073	0.0479526	0.0705484	0.0644925	0.0701149	0.103154	-3.12113	-3.03754	-2.65146	0.3799225
3240	-6552.444	-6553.834	1.390563	0.000923004	0.0170953	0.0412262	0.00144845	0.0268274	0.0646955	-6.98788	-4.06895	-3.18868	0.4506178	0.001092941	0.00388764	9.59834e-05	0.00938513	0.00392387	0.000125218	0.00256734	0.00109294	0.00109294	0.003887641	0.009385129	9.598338e-05	0.0001252184	0.00392387	0.002567345	0.126956	0.0932614	0.258486	0.155301	0.0159386	0.350057	0.0417552	0.0497405	0.0778391	0.0663786	0.079073	0.123742	-3.17593	-3.00094	-2.55311	0.4635521
3250	-6557.493	-6562.233	4.740577	0.00255285	0.0392389	0.0186527	0.00319063	0.049042	0.0233128	-5.97055	-3.23809	-3.98176	0.2230081	0.0007957587	0.00440552	0.000163	0.0065921	0.00582974	8.01001e-05	0.00215134	0.000795759	0.000795759	0.004405525	0.006592102	0.0001630002	8.010014e-05	0.005829741	0.002151342	0.091626	0.116611	0.0434489	0.342054	0.0503511	0.355909	0.0461376	0.0623281	0.0806174	0.0651568	0.0880215	0.11385	-3.07613	-2.77534	-2.51804	0.3451689
3260	-6559.553	-6556.325	-3.228326	0.00322723	0.0122177	0.0121625	0.0010225	0.00387101	0.0038535	-5.73613	-4.40487	-4.4094	-1.149372	0.001188688	0.00583914	6.44195e-05	0.0044961	0.00435029	0.00033195	0.00712295	0.00118869	0.00118869	0.00583914	0.004496103	6.441946e-05	0.0003319501	0.004350287	0.007122951	0.389914	0.0535579	0.0428842	0.154894	0.0550038	0.303746	0.0475524	0.037737	0.0790276	0.0754555	0.0598805	0.1254	-3.04592	-3.27711	-2.53796	0.4617109
3270	-6561.194	-6566.286	5.092033	0.00165908	0.0237208	0.00890369	0.00328657	0.0469901	0.0176379	-6.40149	-3.7414	-4.72129	0.683585	0.000912949	0.00563799	2.44783e-06	0.00423384	0.00423747	0.00141892	0.0027358	0.000912949	0.000912949	0.00563799	0.004233838	2.447834e-06	0.001418918	0.004237472	0.002735801	0.299019	0.248204	0.0358888	0.0438864	0.313127	0.0598752	0.0425416	0.0570852	0.0523742	0.087999	0.118083	0.108338	-3.15727	-2.86321	-2.94934	0.7268439
3280	-6553.01	-6558.977	5.966555	0.00305788	0.0203794	0.0732224	0.00374155	0.0249357	0.0895934	-5.79003	-3.89323	-2.61425	0.2017797	0.001185584	0.00589953	9.82105e-05	0.00309294	0.00770142	6.27254e-05	0.00141529	0.00118558	0.00118558	0.005899527	0.003092941	9.821049e-05	6.272537e-05	0.007701424	0.001415285	0.249561	0.207919	0.0592623	0.300123	0.0292111	0.153924	0.0466361	0.0503599	0.108631	0.0719592	0.077705	0.167617	-3.06538	-2.98856	-2.2198	0.4337255
3290	-6553.804	-6562.149	8.34415	0.00160194	0.0168374	0.0426178	0.00273597	0.0287566	0.0727872	-6.43654	-4.08416	-3.15548	0.5352679	0.001261083	0.00430795	4.31439e-05	0.00516095	0.0044883	0.000842406	0.00186442	0.00126108	0.00126108	0.004307948	0.005160951	4.314393e-05	0.0008424058	0.004488296	0.001864422	0.376078	0.0217613	0.040831	0.0974805	0.199115	0.264734	0.0470935	0.0560717	0.105756	0.0673734	0.080218	0.151298	-3.05562	-2.88112	-2.24662	0.3581165
3300	-6554.2	-6557.358	3.158031	0.00152223	0.013605	0.0204788	0.000535723	0.00478805	0.00720717	-6.48758	-4.29732	-3.88837	-1.044312	0.001161981	0.00434143	9.35454e-05	0.00683493	0.00551058	0.000134159	0.00209851	0.00116198	0.00116198	0.00434143	0.006834925	9.354543e-05	0.0001341593	0.005510584	0.002098506	0.149224	0.0947598	0.0553491	0.0051923	0.395269	0.300206	0.0434595	0.0383812	0.068129	0.062202	0.0549336	0.0975106	-3.13593	-3.26019	-2.68635	0.3585578
3310	-6553.11	-6561.395	8.285074	0.00230838	0.00710098	0.0859501	0.00144437	0.00444312	0.0537795	-6.07121	-4.94752	-2.45399	-0.4688744	0.0006539001	0.00460704	5.97993e-06	0.00545296	0.00538589	0.000268208	0.00156183	0.0006539	0.0006539	0.004607043	0.005452958	5.979934e-06	0.0002682083	0.005385892	0.001561828	0.111055	0.0920242	0.248245	0.0195047	0.261595	0.267577	0.046183	0.0398537	0.109277	0.0712447	0.0614808	0.168578	-3.07514	-3.22254	-2.21387	0.4335091
3320	-6554.185	-6565.081	10.8961	0.00444912	0.0373645	0.0340913	0.00432059	0.0362851	0.0331065	-5.41505	-3.28703	-3.37871	-0.02931384	0.0003293459	0.00557173	0.000108067	0.0036416	0.00411466	0.000960912	0.00257338	0.000329346	0.000329346	0.005571731	0.003641597	0.000108067	0.0009609124	0.004114662	0.002573378	0.0397904	0.519743	0.146331	0.161515	0.087478	0.0451419	0.0510191	0.0611281	0.0894014	0.0696306	0.0834273	0.122014	-2.97555	-2.79478	-2.41462	0.3110034
3330	-6557.48	-6557.793	0.3121336	0.000444812	0.0068422	0.0230136	0.00131133	0.0201711	0.0678451	-7.71786	-4.98465	-3.77167	1.081143	0.001516184	0.00408309	0.000269219	0.00615866	0.00492884	3.27516e-05	0.00367841	0.00151618	0.00151618	0.004083094	0.006158659	0.0002692195	3.27516e-05	0.004928844	0.003678409	0.0633051	0.0655537	0.14614	0.0343871	0.681	0.00961379	0.0432703	0.0437008	0.0751871	0.0739902	0.0747263	0.128566	-3.14029	-3.13039	-2.58778	0.5364653
3340	-6553.201	-6560.286	7.085231	0.00812698	0.00829488	0.0671855	0.0135073	0.0137864	0.111665	-4.81257	-4.79212	-2.7003	0.5080439	0.0005432294	0.00351254	6.62069e-05	0.00376525	0.00788675	0.000161851	0.00304724	0.000543229	0.000543229	0.003512541	0.003765247	6.620691e-05	0.000161851	0.007886745	0.003047242	0.15354	0.0537274	0.121554	0.07122	0.223601	0.376358	0.0497205	0.0443347	0.101025	0.0774421	0.0690535	0.157352	-3.00134	-3.11599	-2.29238	0.4431139
3350	-6557.41	-6553.542	-3.867434	0.00240353	0.0129085	0.0596712	0.00349127	0.0187503	0.0866761	-6.03082	-4.34987	-2.81891	0.3733281	0.0006622586	0.00402244	0.000143951	0.00932198	0.00730948	0.000738143	0.00170823	0.000662259	0.000662259	0.004022444	0.009321983	0.0001439508	0.0007381427	0.007309481	0.001708228	0.042304	0.557619	0.0781067	0.0526622	0.189642	0.0796667	0.0457471	0.0588216	0.0920039	0.102012	0.131166	0.205159	-3.08463	-2.83325	-2.38592	0.8019564
3360	-6559.41	-6565.895	6.485419	0.00451594	0.0798692	0.0137637	0.00143498	0.0253791	0.00437352	-5.40014	-2.52736	-4.28572	-1.146466	0.0008593476	0.00520216	8.04363e-05	0.00224037	0.00678512	0.000126453	0.00375993	0.000859348	0.000859348	0.005202157	0.002240375	8.043629e-05	0.0001264533	0.006785116	0.003759926	0.152388	0.148184	0.09679	0.421777	0.0727632	0.108098	0.0469224	0.0532476	0.0559851	0.0618706	0.0702108	0.0738205	-3.05926	-2.9328	-2.88267	0.2765499
3370	-6557.885	-6558.792	0.9078288	0.00318224	0.012428	0.035809	0.00834744	0.0326003	0.0939318	-5.75017	-4.3878	-3.32956	0.9643688	0.001359874	0.00452947	0.000112086	0.00527412	0.00421543	1.85387e-05	0.00613841	0.00135987	0.00135987	0.00452947	0.005274119	0.0001120864	1.85387e-05	0.004215427	0.00613841	0.117903	0.0483977	0.0112971	0.18587	0.473244	0.163288	0.0427379	0.0500184	0.0965726	0.0631755	0.0739376	0.142754	-3.15267	-2.99536	-2.33746	0.3908299
3380	-6550.994	-6554.683	3.688939	0.00612255	0.0297576	0.0354967	0.00343481	0.0166943	0.019914	-5.09578	-3.51467	-3.33832	-0.5780171	0.001374334	0.00479592	9.75968e-05	0.00592101	0.00444605	0.000286697	0.00386055	0.00137433	0.00137433	0.004795919	0.005921006	9.759683e-05	0.0002866966	0.00444605	0.00386055	0.367631	0.0861186	0.0295818	0.140691	0.357549	0.018428	0.0449456	0.0484746	0.0781799	0.0667732	0.0720161	0.116148	-3.1023	-3.02672	-2.54874	0.3958497
3390	-6552.812	-6554.318	1.505688	0.00276271	0.0522201	0.0521634	0.00139813	0.0264271	0.0263984	-5.89154	-2.95229	-2.95337	-0.681078	0.0008351705	0.00712482	3.14069e-05	0.00505156	0.00614997	0.000767664	0.00171469	0.000835171	0.000835171	0.007124818	0.005051563	3.140689e-05	0.0007676643	0.006149969	0.001714688	0.129307	0.29193	0.209626	0.0400566	0.192061	0.13702	0.0445738	0.0557577	0.0797174	0.0575658	0.0720095	0.102953	-3.11061	-2.88674	-2.52927	0.2557826
3400	-6556.782	-6561.65	4.867967	0.00321401	0.0566689	0.100665	0.000451485	0.00796052	0.0141409	-5.74024	-2.87053	-2.29596	-1.962731	0.0005317982	0.00571601	7.25265e-05	0.00331807	0.00631398	0.00036366	0.00292196	0.000531798	0.000531798	0.005716015	0.003318074	7.252653e-05	0.0003636597	0.006313978	0.002921963	0.114716	0.501921	0.026496	0.0233828	0.318446	0.0150376	0.0479329	0.0448574	0.0619895	0.0632092	0.0591535	0.0817457	-3.03795	-3.10427	-2.78079	0.2766484
3410	-6551.156	-6559.466	8.310016	0.00406186	0.0243928	0.0878147	0.0028654	0.0172077	0.0619481	-5.50611	-3.71347	-2.43253	-0.3489313	0.0009050137	0.00502707	1.24992e-05	0.00367947	0.00500741	0.000716642	0.00310838	0.000905014	0.000905014	0.005027073	0.003679472	1.249917e-05	0.0007166423	0.005007413	0.003108383	0.135157	0.0228596	0.118657	0.225666	0.156724	0.340936	0.0463067	0.0469681	0.111877	0.0641249	0.0650408	0.154926	-3.07247	-3.05829	-2.19035	0.3255453
3420	-6551.72	-6558.569	6.848694	0.00156111	0.0172866	0.0463583	0.00108734	0.0120405	0.0322895	-6.46236	-4.05782	-3.07136	-0.3616591	0.001197774	0.00527894	4.59449e-05	0.00461253	0.00552615	8.56243e-05	0.0019485	0.00119777	0.00119777	0.005278945	0.004612528	4.59449e-05	8.56243e-05	0.005526147	0.001948504	0.29107	0.0335213	0.197427	0.135203	0.233879	0.1089	0.0414841	0.04316	0.0609816	0.0643662	0.0669664	0.0946182	-3.18244	-3.14284	-2.79718	0.4392781
3430	-6554.589	-6560.695	6.105723	0.000910905	0.0281056	0.0374445	0.000503042	0.0155212	0.0206785	-7.00107	-3.57179	-3.2849	-0.5937636	0.001381133	0.00383354	7.30742e-06	0.0055661	0.00414614	0.000552372	0.00334997	0.00138113	0.00138113	0.003833537	0.005566102	7.307425e-06	0.0005523718	0.004146143	0.003349967	0.330637	0.0500079	0.221265	0.0810542	0.180854	0.136182	0.0484915	0.0504397	0.0861015	0.0701575	0.0729761	0.124572	-3.02637	-2.98698	-2.45223	0.3693541
3440	-6554.466	-6560.885	6.418874	0.000211455	0.0298776	0.0444867	5.73459e-05	0.00810272	0.0120647	-8.4615	-3.51065	-3.11257	-1.30491	0.001575319	0.00525274	0.00015115	0.00374924	0.00374148	0.000172249	0.00287889	0.00157532	0.00157532	0.005252741	0.003749236	0.0001511503	0.0001722488	0.003741482	0.002878893	0.339126	0.123823	0.374407	0.0507466	0.0988554	0.0130421	0.0446157	0.054341	0.0733022	0.0593178	0.0722478	0.0974573	-3.10967	-2.91248	-2.61316	0.2848229
3450	-6552.826	-6551.327	-1.49947	0.00123011	0.0152523	0.048802	0.00123444	0.015306	0.0489738	-6.70065	-4.18302	-3.01998	0.003515123	0.0009383708	0.00367649	0.000272229	0.00773835	0.00529232	9.13154e-05	0.00465792	0.000938371	0.000938371	0.00367649	0.007738347	0.0002722286	9.131536e-05	0.005292321	0.004657922	0.190015	0.121637	0.438117	0.179814	0.0333291	0.0370883	0.0433012	0.042313	0.0804051	0.0691243	0.0675469	0.128356	-3.13958	-3.16266	-2.52068	0.4677272
3460	-6552.528	-6557.911	5.382433	0.00535563	0.00715931	0.01317	0.0157107	0.0210018	0.0386341	-5.22961	-4.93934	-4.32981	1.076194	0.001268495	0.00377809	7.55372e-05	0.00540584	0.00484617	0.000292827	0.00357764	0.0012685	0.0012685	0.003778094	0.005405843	7.553723e-05	0.0002928266	0.004846168	0.003577641	0.605088	0.0352597	0.0806959	0.181945	0.026052	0.0709589	0.0451077	0.0435712	0.0854587	0.0772279	0.0745974	0.146312	-3.0987	-3.13336	-2.45972	0.5377076
3470	-6561.079	-6557.854	-3.22512	0.00246432	0.00758376	0.000877083	0.00184565	0.00567984	0.00065689	-6.00584	-4.88175	-7.03891	-0.2890858	0.001539816	0.00457121	2.95404e-05	0.00538965	0.00448646	0.000660025	0.00574638	0.00153982	0.00153982	0.004571211	0.00538965	2.954041e-05	0.0006600251	0.004486459	0.005746379	0.275736	0.0773431	0.164831	0.211303	0.0307191	0.240068	0.0395963	0.0345865	0.0543323	0.0746358	0.0651927	0.102412	-3.22902	-3.36429	-2.91264	0.6338837
3480	-6558.915	-6559.357	0.4414636	0.00384487	0.011922	0.0273885	0.00803207	0.0249055	0.0572155	-5.56102	-4.42937	-3.59763	0.7367032	0.001287641	0.00616182	0.000212877	0.00392442	0.0059164	0.000651267	0.00378122	0.00128764	0.00128764	0.006161825	0.003924422	0.0002128772	0.0006512673	0.005916395	0.003781222	0.168124	0.327272	0.0390156	0.343842	0.0360463	0.0856998	0.0448482	0.0441849	0.0677962	0.0777556	0.0766056	0.117542	-3.10447	-3.11937	-2.69125	0.5502861
3490	-6555.116	-6567.411	12.2952	0.00522887	0.0143757	0.0379693	0.00225779	0.00620733	0.0163949	-5.25356	-4.24222	-3.27098	-0.839807	0.00121713	0.00390156	2.85794e-05	0.00443176	0.00561546	0.000380048	0.000743768	0.00121713	0.00121713	0.003901561	0.004431765	2.857937e-05	0.0003800478	0.005615463	0.0007437676	0.143268	0.228898	0.041255	0.100545	0.181208	0.304825	0.0431133	0.0414018	0.0885257	0.0646061	0.0620414	0.132657	-3.14392	-3.18443	-2.42446	0.4044766
3500	-6552.955	-6557.624	4.668293	0.000939665	0.00946901	0.0343871	0.00104757	0.0105564	0.038336	-6.96999	-4.65973	-3.37007	0.1087078	0.001061136	0.00407962	4.14448e-05	0.0061928	0.00566259	8.6683e-05	0.00222246	0.00106114	0.00106114	0.004079616	0.0061928	4.144478e-05	8.668297e-05	0.005662587	0.002222463	0.362977	0.367705	0.235659	0.00160965	0.0239904	0.00805977	0.0413377	0.045247	0.0829359	0.0725172	0.0793751	0.145491	-3.18598	-3.09562	-2.48969	0.5620492
3510	-6552.753	-6559.328	6.575242	0.00461376	0.017843	0.0144685	0.00140088	0.00541766	0.00439307	-5.37871	-4.02615	-4.23578	-1.191944	0.001299203	0.00486033	0.000116193	0.00566358	0.00425512	0.000192646	0.00245034	0.0012992	0.0012992	0.004860334	0.005663576	0.0001161932	0.0001926464	0.004255115	0.002450337	0.179492	0.319136	0.212927	0.0321779	0.24257	0.0136963	0.0447289	0.0454675	0.060506	0.0664709	0.0675686	0.0899171	-3.10714	-3.09076	-2.80501	0.3961449
3520	-6552.752	-6556.126	3.373362	0.00396337	0.0141256	0.0146893	0.00550429	0.0196175	0.0204004	-5.53066	-4.25977	-4.22063	0.3284323	0.001578838	0.00529352	1.08661e-05	0.00566511	0.00561726	5.79493e-05	0.00236441	0.00157884	0.00157884	0.005293518	0.005665112	1.086614e-05	5.794935e-05	0.005617257	0.002364405	0.128371	0.0583425	0.228199	0.179438	0.15682	0.24883	0.0450999	0.0457056	0.066498	0.0743945	0.0753936	0.109692	-3.09887	-3.08553	-2.71058	0.5005017
3530	-6556.876	-6561.033	4.15767	0.00406619	0.0160562	0.0543493	0.00256543	0.0101301	0.03429	-5.50505	-4.13166	-2.91232	-0.4605782	0.0004654878	0.00636819	0.000259446	0.00502276	0.00481509	0.00114166	0.00229405	0.000465488	0.000465488	0.006368187	0.005022763	0.0002594462	0.001141655	0.004815088	0.002294046	0.492937	0.0644792	0.151544	0.184745	0.0621562	0.0441394	0.0464201	0.0375459	0.0936444	0.0701599	0.0567474	0.141535	-3.07002	-3.28219	-2.36825	0.4130453
3540	-6554.18	-6565.671	11.49128	0.000757371	0.0156916	0.0642584	0.000639547	0.0132505	0.0542617	-7.18566	-4.15463	-2.74484	-0.1690939	0.0003040551	0.00412972	3.30117e-05	0.00480802	0.00470495	0.000395381	0.0017762	0.000304055	0.000304055	0.004129723	0.004808024	3.301174e-05	0.0003953807	0.004704946	0.0017762	0.240895	0.0293584	0.229682	0.100917	0.0726908	0.326456	0.0501168	0.0542999	0.111329	0.0665436	0.0720978	0.147819	-2.9934	-2.91323	-2.19527	0.2835007
3550	-6559.468	-6558.699	-0.7698159	0.000206219	0.0080042	0.0317493	0.000514929	0.0199865	0.0792781	-8.48657	-4.82779	-3.44988	0.9150908	0.0006531933	0.00378875	0.000385812	0.0049658	0.00676512	2.39957e-05	0.00425309	0.000653193	0.000653193	0.003788753	0.004965804	0.0003858116	2.399567e-05	0.006765117	0.004253089	0.24209	0.100232	0.0793246	0.377463	0.0513449	0.149545	0.0393022	0.0427468	0.0750559	0.0682287	0.0742087	0.130297	-3.23648	-3.15246	-2.58952	0.5515863
3560	-6561.163	-6559.993	-1.170232	0.000437935	0.00549467	0.0273495	0.000316928	0.00397642	0.0197925	-7.73344	-5.20398	-3.59906	-0.3233973	5.290375e-05	0.00429849	0.00010756	0.00590843	0.00668402	0.00120068	0.00338371	5.29037e-05	5.29037e-05	0.004298489	0.005908435	0.0001075605	0.001200677	0.006684025	0.003383712	0.272451	0.0773067	0.171742	0.0917646	0.364501	0.0222352	0.0431034	0.0416914	0.0649785	0.0684263	0.0661847	0.103153	-3.14415	-3.17746	-2.7337	0.4621543
3570	-6564.546	-6557.913	-6.633224	0.000147535	0.000357616	0.00642956	4.98136e-05	0.000120746	0.00217088	-8.82145	-7.93605	-5.04685	-1.085774	0.0004339499	0.00319579	3.31242e-05	0.00703619	0.0048777	0.000704999	0.00552972	0.00043395	0.00043395	0.003195787	0.007036189	3.312422e-05	0.0007049988	0.004877705	0.005529722	0.141863	0.074902	0.377546	0.190368	0.0889109	0.126411	0.0435181	0.0424583	0.0692743	0.061164	0.0596743	0.0973639	-3.13458	-3.15923	-2.66968	0.3403804
3580	-6561.925	-6567.111	5.186146	0.000146923	0.0136793	0.0104372	0.000208289	0.0193928	0.0147966	-8.8256	-4.29187	-4.56238	0.3490202	0.0006078627	0.00441649	0.000308737	0.00517658	0.00416328	0.000155896	0.00294989	0.000607863	0.000607863	0.004416488	0.005176578	0.0003087365	0.0001558956	0.004163279	0.002949893	0.444183	0.0214396	0.196508	0.188156	0.119334	0.0303782	0.0413437	0.0565717	0.0586822	0.0765921	0.104803	0.108713	-3.18584	-2.87225	-2.83562	0.6165745
3590	-6556.254	-6565.496	9.242363	0.000321499	0.024722	0.0168618	0.000869834	0.0668867	0.0456205	-8.04252	-3.70006	-4.08271	0.9953084	0.001064758	0.00508311	7.55109e-06	0.0031936	0.00483244	0.000224262	0.00182994	0.00106476	0.00106476	0.005083108	0.0031936	7.551088e-06	0.0002242618	0.004832445	0.00182994	0.645511	0.0671469	0.00628988	0.137458	0.0913787	0.0522152	0.0449788	0.0587596	0.069749	0.0978307	0.127804	0.151707	-3.10156	-2.8343	-2.66285	0.7770479
3600	-6555.645	-6564.873	9.228413	0.00097334	0.0255712	0.0663857	0.000428914	0.0112682	0.0292537	-6.93478	-3.66629	-2.71227	-0.8194773	0.0007501271	0.00340714	0.000126751	0.00585168	0.00375224	0.000502159	0.00278079	0.000750127	0.000750127	0.003407141	0.00585168	0.0001267513	0.0005021585	0.003752243	0.002780792	0.311112	0.377234	0.119747	0.0506319	0.0569834	0.0842922	0.0463586	0.061367	0.126382	0.079029	0.104614	0.215447	-3.07135	-2.79088	-2.06845	0.5334082
3610	-6552.163	-6559.517	7.354115	0.00274145	0.0473171	0.0829456	0.00291462	0.0503061	0.0881854	-5.89927	-3.05088	-2.48957	0.06125544	0.0004459633	0.00432212	0.000210957	0.00617977	0.00395274	6.61352e-06	0.00365682	0.000445963	0.000445963	0.004322123	0.006179774	0.0002109573	6.613524e-06	0.003952745	0.003656818	0.0679752	0.439173	0.291563	0.130128	0.0214964	0.0496644	0.0465804	0.0819031	0.12041	0.0770702	0.135514	0.199226	-3.06657	-2.50222	-2.11685	0.5035362
3620	-6550.558	-6556.464	5.906606	0.00184591	0.0346481	0.0690903	0.00285019	0.0534987	0.106679	-6.29478	-3.36251	-2.67234	0.4344129	0.0002165202	0.00281095	4.21799e-05	0.00887585	0.00531626	3.43345e-05	0.00187461	0.00021652	0.00021652	0.002810948	0.008875851	4.21799e-05	3.433454e-05	0.005316257	0.001874612	0.024193	0.588133	0.0860772	0.212125	0.0748391	0.0146326	0.0487464	0.0757188	0.112795	0.0988409	0.153532	0.22871	-3.02112	-2.58073	-2.18218	0.7068808
3630	-6554.019	-6560.963	6.944224	0.00119757	0.0242639	0.067821	0.00102807	0.0208297	0.0582218	-6.72746	-3.71876	-2.69088	-0.1526106	0.0003332754	0.004767	0.00012951	0.00530603	0.00537147	7.62149e-05	0.00247503	0.000333275	0.000333275	0.004767	0.005306027	0.0001295098	7.621485e-05	0.005371467	0.002475027	0.140227	0.136293	0.130913	0.00755804	0.143145	0.441865	0.0441604	0.072432	0.109162	0.0913231	0.149789	0.225746	-3.11993	-2.62511	-2.21492	0.7265763
3640	-6557.184	-6557.698	0.5139082	0.00072313	0.0382942	0.0156894	0.00031776	0.0168273	0.00689426	-7.23192	-3.26246	-4.15477	-0.822294	0.001348664	0.00639489	0.000249447	0.00571613	0.00393526	0.000240927	0.00334353	0.00134866	0.00134866	0.006394888	0.005716125	0.0002494466	0.0002409272	0.003935258	0.003343525	0.301903	0.127106	0.178765	0.0163893	0.317109	0.058728	0.0420978	0.0512779	0.0614418	0.0692717	0.0843776	0.101102	-3.16776	-2.9705	-2.78967	0.498042
3650	-6557.139	-6557.511	0.3721363	0.00110102	0.0241348	0.0882326	0.000657879	0.014421	0.0527206	-6.81152	-3.7241	-2.42778	-0.5149695	0.001965188	0.00388852	0.000538162	0.00851625	0.00443238	0.000151016	0.00231063	0.00196519	0.00196519	0.003888516	0.008516253	0.0005381623	0.0001510158	0.004432382	0.002310627	0.289589	0.127868	0.160308	0.252292	0.0084558	0.161488	0.0463179	0.0500787	0.100608	0.0598727	0.064734	0.130051	-3.07223	-2.99416	-2.29652	0.2566912
3660	-6556.681	-6556.455	-0.22694	0.000731358	0.0526649	0.0667318	0.000389659	0.0280593	0.0355539	-7.22061	-2.94381	-2.70707	-0.629631	0.001719887	0.00611943	0.000465274	0.00419497	0.00613367	0.000290529	0.00294969	0.00171989	0.00171989	0.006119431	0.004194966	0.0004652737	0.0002905285	0.006133674	0.002949692	0.0691151	0.127417	0.14288	0.333659	0.0168967	0.310031	0.0446153	0.0509961	0.0674095	0.0637885	0.0729114	0.0963784	-3.10968	-2.97601	-2.69697	0.3574957
3670	-6558.862	-6565.68	6.818349	0.00123864	0.0163554	0.00705937	0.000142455	0.00188102	0.000811892	-6.69374	-4.1132	-4.9534	-2.162744	0.0006944208	0.00366185	3.92571e-05	0.00290602	0.00442037	7.17736e-05	0.00538203	0.000694421	0.000694421	0.003661851	0.002906024	3.925711e-05	7.177357e-05	0.004420365	0.005382032	0.203964	0.100103	0.0366859	0.0851185	0.0788651	0.495263	0.0438908	0.0376535	0.0746988	0.0689016	0.05911	0.117265	-3.12605	-3.27933	-2.59429	0.4509759
3680	-6561.706	-6574.805	13.09913	0.00338616	0.00164716	0.00405433	0.00196819	0.000957403	0.00235656	-5.68806	-6.4087	-5.50797	-0.5425828	0.0001051618	0.00464856	0.000143449	0.00317107	0.00493607	0.00022009	0.00146853	0.000105162	0.000105162	0.004648558	0.003171072	0.0001434492	0.0002200902	0.00493607	0.001468529	0.212004	0.145954	0.0946406	0.040986	0.0762966	0.430119	0.0479907	0.0394234	0.0644015	0.0813181	0.0668012	0.109125	-3.03675	-3.2334	-2.74262	0.5273619
3690	-6554.483	-6554.66	0.1773729	0.00285885	0.0295727	0.00504458	0.00245877	0.0254343	0.00433863	-5.85734	-3.5209	-5.28944	-0.1507551	0.001044	0.00554655	0.000165525	0.00415231	0.00487179	0.000169	0.00599052	0.001044	0.001044	0.005546553	0.004152309	0.0001655255	0.0001689998	0.004871794	0.00599052	0.35768	0.487036	0.0341424	0.0451492	0.0203406	0.0556517	0.0460573	0.0529722	0.0685045	0.0702462	0.0807928	0.104483	-3.07787	-2.93799	-2.68086	0.4221207
3700	-6558.389	-6564.256	5.867163	0.00316056	0.0637067	0.116848	0.000529662	0.0106763	0.0195819	-5.757	-2.75347	-2.14688	-1.786268	0.001929316	0.0050379	0.00014353	0.00387471	0.0046033	0.0015619	0.00178945	0.00192932	0.00192932	0.005037897	0.00387471	0.0001435297	0.001561901	0.004603302	0.001789445	0.511404	0.0383027	0.189516	0.0864684	0.0290826	0.145227	0.0470718	0.0497053	0.0789122	0.0568305	0.06001	0.0952719	-3.05608	-3.00164	-2.53942	0.188399
3710	-6551.017	-6558.174	7.157684	0.0022798	0.0325723	0.0515077	0.00122937	0.0175645	0.0277753	-6.08367	-3.42429	-2.96602	-0.6175835	0.0004654425	0.00478304	8.96247e-05	0.00454708	0.00628535	6.22099e-05	0.0025962	0.000465443	0.000465443	0.004783042	0.004547082	8.962466e-05	6.220995e-05	0.006285352	0.002596198	0.0283254	0.24977	0.103615	0.152599	0.0942986	0.371392	0.0480317	0.0569782	0.0899198	0.0616535	0.0731371	0.115421	-3.03589	-2.86509	-2.40884	0.2496676
